review,label
"什麼叫中獎？
什麼叫 🤣？


一開始很快看過去還以為是你重病，不知道要不要出去玩
再看一次鬆了一口氣
看完內文..
呃這種素質寧願是我第一次看的標題",0
你好扯⋯是你先生的爸爸欸，這還要問！？,1
"老公的爸爸對他來說是很重要的人吧
你爸如果被宣判這種事情你老公還在那邊擔心不能改期跟退費這種事情你覺得妥當嗎？
儘管今天在怎麼感情不好 
老公對你來說都是重要的人
陪他爸爸走完這短短的日子不過分吧",1
你在🤣三小？？？,0
"看到大家都好喜歡道德綁架喔⋯⋯
如果本來關係就不好，先生也不介意，到底為什麼建議別人取消啊？
通常會上來問，就表示關係本來就不好了吧？
如果關係本來就不好，說真的也沒有必要做戲假哭啼。",1
"護理師是醫院最辛苦的職業，要第一時間面對無理取鬧的病人，要被醫生管/罵，事情要分輕重緩急。控制病人與溝通、發藥、提醒、護理、檢查、紀錄，問題永遠煩不完，事情永遠做不完。有時候要幫其他同事做事，有時候緊急遇到出事的病人又要心臟爆發。而錢又比藥師少。

藥師有什麼好煩的？單子收了對一下沒什麼問題發藥，不用面對護理師、不用面對醫師、也不用面對病人，有問題只要打電話提醒醫師看錯藥，沒了。薪水又比護理師高。

我3x都要重考藥學系了。",0
"問廢話啊⋯⋯
護理系跟藥師的分數就有差別
又不是每個人都考了到
那你要這麼說為何不拿醫學系跟護理系比較？",0
能上藥學系的少寫一張考卷都是能上護理系吧，能隨便選幹嘛不選醫學系,0
沒什麼好互攻的，這些明顯就是政府雞巴爛造成的,1
四大四中的可能都考不上藥師,0
因為他們是護理系/科畢業…,0
我也不懂自己為什麼不生在首富家，現在還要辛苦賺錢當社畜😭,0
護理師到底為什麼跟藥師比。。。領域根本完全不同啊，況且不擅長讀書也可以讀護理（頂大和醫藥大學除外），但讀藥學是要成績很好的,1
人那麼辛苦為什麼你不去當神,0
"護理不是每個都那麼低，藥師也不是每個都那麼高，為什麼不拿藥師的地板比護理的天花板？至少我們醫院兩種職類年薪差不多。

但我覺得護理的福利好多了，講話夠大聲，公會也夠力。",1
"比起問這種奇怪問題，還不如在他們爭取權益時，多為他們發聲

這個社會運轉當中，很多崗位都很重要，
你想想看如果沒人當護理師了，醫療體系得成什麼樣

一個健康的體系，應該要相對保障所有人的權益，不被壓榨",1
"你這種問題不亞於問律師為什麼不當醫生
每個科系在校學得課程就不一樣，不同職業，需要不一樣的專長

不然大學幹嘛分系啊大哥",0
"因為考不上啊
同理
當藥師也有一半的人是考不上醫學

你要搞清楚為何該科系分數會高
才不是什麼該科系內容難易度
而是畢業後本質學科的平均薪資才是
如果要比難
數學系物理系那些才是真的難
三類組的雖然也不簡單
但很多也能靠硬背
還有重複的操作練習來達到一定的水準",1
人這麼累你幹嘛不當狗？,0
難道只有我覺得藥學系對其他非醫牙的三類科系的敵意好重,1
"這什麼搞笑問題
你乾脆問為什麼路上工人不去聯發科當工程師算了
或是問為什麼竹科的人不去矽谷賺更多",0
阿為什麼你不去當藥師,0
護理在台灣可以只是跳板，到國外當護理師還蠻好的～,1
"講得好像只有「護士」辛苦一樣
你一定不知道醫院有哪些醫事人員",1
在台灣三類醫療人員都很慘 藥師護理師都值得更好的環境 沒必要互相比較,1
"會問這種問題的感覺就不是護理出來的，藥學的分數多高，護理的分數又多高
但就算不是因為分數，人家也有所謂的熱忱在",1
好了啦，又在網內互打，政府的政策問題，然後三類組互打有意義嗎,1
啊 世界上又不是只有護理跟藥師,0
在醫院工作都很辛苦 何必網內互打,0
財富及權力地位密碼：專師,1
留言好多藥學系唉滴,0
"無論哪個都是被醫院壓榨的存在🤣
問我為什麼要當藥師
因為考上藥學系 考上藥師國考 所以當藥師",0
"為什麼總是拿藥學系跟護理系比？

有能力的護理系學生以及已考取執照到護理師都會積極轉跑道（重考、轉學考、高普考、或其他職業）

沒有能力的只會在threads、個版拿藥學系跟護理系比...
我想他們就是喜歡在舒適圈裡看著外面羨慕嫉妒吧

不然就是看公會夠不夠力
護理師公會真的很😊",1
因為考不上啊ಥ_ಥ,0
建議你開卡稱，下次發廢文方便封鎖。,1
沒公園綠地感覺市區的燥鬱症病患人數會飆高,1
真心建議你多讀點書,1
少子化大學高中都倒ㄧ堆了，公園根本也沒必要性，建議公園綠地全賣給建商蓋房炒房。,1
中國文化大學有存在的必要吧,1
"下一篇
博物館有沒有存在的必要
公廁有沒有存在的必要",1
"種草莓行不行，出門散步帶煉奶，邊散邊吃
你出錢啊",0
其實很多阿公阿嬤都會去公園散步運動 為什麼沒有用？,1
.....你是故意發這種文的嗎？,0
沒有公園，你整天在房間裡沒地方放風,0
怎麼又是文大的再亂,1
笑死 把都市規劃當作開心農場在玩🤡,1
熱島效應,1
看來對都市規劃完全沒有概念,1
這是反串…對吧…對吧？？,0
我建議公園改建成圖書館，讓你多讀點書,0
"感覺公園變更成建地在實務操作上有難度
基本上周邊住戶一定會抗議, 會影響到選區的立委跟議員
政府要主導的話要面對很大的輿論壓力, 而且會花很久時間

不然就要有建商大力推動, 要打點的環節很多
需要動到整個都市計畫, 檯面上跟檯面下都要花很多錢
與其打公園主意不如去收購別的地簡單的多

至於分隔島種植農作物就更困難了
除了土地以外還要考慮很多其他成本
在零碎的小土地上種植, 灌溉, 收割的成本都高得驚人
就算種的出來價格也會高到賣不出去",1
看來是小草同路人,0
"？
莫名其妙
講得好像你很有經濟價值一樣
還佔了一塊土地
不懂為何要浪費空間",0
"水泥叢林多熱你知道不？
好歹要有一些綠地讓都市降溫跟減緩熱島效應帶來的熱浪",1
增加自給率基本上是微乎其微，有多少人願意不去買更便宜的進口貨？,0
"紐約都有中央公園了

台灣再怎樣寸土寸金，有比紐約還金嗎？",1
如果這樣說的話不如把廣設的一堆大學也拔掉吧 給一堆不讀書整天搞事的8+9猴子們不如把那塊地挪作他用,1
不可能讓都市內的除了道路的每一塊土地都蓋房子，這是法規規定的，而且正常的城市規劃也不允許這樣，因為會超過城市的負載人口數，簡單說越多房子越多人會搬進來，那麼學校、交通、醫院等等設施會無法負擔這麼多人口。就連蓋房子也不是想蓋多高多大都可以，都是要依據政府的市政容積率規定，你也不想像沙丁魚一樣一堆人跟你擠在一起搶資源吧,1
"確實不該有
還會有一堆乞丐在霸佔",1
確實欸，應該要建商建造「私園」，你想要小孩有好的環境可以玩，那就去買有私園的房子，公園全拿來蓋房子，這樣人人都能有個家,1
"紐約中央公園：？？？
訪客數每年約3,750萬人
還有分隔島種什麼鬼東西
一堆不會開車的再被這些東西搞到不會看路就是繼續車禍",0
沒錢人的思維,0
你要知道公園附近的房價會比較高耶⋯⋯⋯怎麼會沒有經濟價值,1
"我比較想公審你欸 道德那麼高 勸你自己騎車開車吧 
動不動就公審別人 嘴長在臉上 麻煩跟他說
你蹺腳讓我不好站 不要當膽小鬼好嗎",0
大哥，小弟留言改這樣夠明顯嗎🥺🥺,1
俗辣,0
什麼破事都要搞到公審的人，是不是也支持六法全書唯一死刑啊？,0
"遇到這種事情我都直接當下講
順便錄影自保 你不覺得你在這邊講很沒意義嗎",1
是不會當下跟當事人講膩？,0
Dcard快變中年公社了,0
"不敢當下跟他講 只會用公審的方式來讓自己得到優越感 你真的也好不到哪去
既然被擋到站立空間 就請出聲讓對方改變坐姿 這樣po網有什麼用處？都唸到大學了還不懂得替自己爭取權益？ 還是你偷用爸爸媽媽帳號辦dcard的？",1
完全看不出他的腳哪裡有擋到2-3人，反而是站著的兩個靠他那麼近，根本沒空間把腳放下來好嗎，很明顯你才是那個欠公審的人,0
挺你，我也很討厭這種人,0
素質差的人就怕遇到瘋子，哪次忍不住了吼他兩句，讓他以後都不敢搭車,0
"你給人家亂拍還貼網,更沒道德",1
"兩腿交疊其實沒佔到多少空間吧 
如果是腳伸很長 打很開 還比較說得過",1
笑死，樓上素質差的爆氣了，整天在外製造成本還易怒,1
"是我道德觀太低下了
還是大家真的認為這嚴重到需要公審？

這個照片裡面腳的位置也沒真的影響很大，也看不出是故意這樣做的，看前面論述還以為是下面這樣",0
所以你說了嗎,0
"他收回去
是會多一個人站嗎？",0
這樣還好吧 你公審他水準更低一點吧,0
去跟他講啊，跟我講幹嘛，可憐,0
"到底為什麼什麼事情都一直公審，道德標準有多高到要不斷的去糾正別人，擋到一個人站位也要公審，那以後我拿吸管不小心多拿一隻要不要被公審，還是我拿二十個一塊錢買東西也要被公審？
比起擋到一個人的站位，偷拍我還覺得更應該公審",1
膽小鬼,0
"你拍的照片很明顯他右邊塞了一個黃色衣服的人
導致他的腳沒辦法正常放= =",1
我是看不出來哪裡擋到人啦，也不是腳打開去影響其他乘客,0
"笑死
啊怎麼不扒下去
只敢上網嘴砲",1
如果我左右都是異性我也會想蹺腳欸,1
"我是腳要站開才能站穩的人
通常遇到這種我都會腳打很開站在他前面，讓他的腳卡在我兩隻腳中間又不會碰到的情況

然後他們就會收回去了🤣",1
"這根本沒占到多少空間
你是都不怕被對方告喔",1
"你是中老年人哦
Dcard快和臉書一樣整天發廢文公審別人
這是要紅什麼啊
笑死",0
我覺得你比較欠公審啦,1
"人家腳伸多長、要怎麼坐都不違法啊，
但原po 你在這公審有沒有違法你自己看著辦囉



改一下留言，免得更多人看不懂🥺🥺",1
"到底多癢？路邊遇到的女生也能帶回家⋯阿那個的女的也很讓人問號= =這麼隨意的嗎
這男生根本不是真心對妳⋯下一個會更好
你把自己的生活過好 交一個相愛的男友 讓他看到 羨慕死他^^",1
虎頭山的旅遊🍃嗎,0
是基本但是就是有很多人做不到,0
妳在知道這個人不專一之後，乾脆俐落地選擇分手，我覺得很棒！祝福妳遇到更好的人～,1
請問妳是在澎湖、金門還是馬祖？,1
"我到底看了什麼….
現代人的感情還有什麼可相信的？",1
"噁男
他一定會有報應的！
不過還是恭喜你",1
無言以對，真希望公布這種人,1
"出車禍還能打破ㄆ
真的很強
史上最奇妙的ㄆ友",1
"這也太容易了吧
而且那女生受傷 做不會痛嗎😵",0
"一定很帥
原來路上救車禍的人也可以順道幹好多砲",1
"那女生摔車受傷包紮後，前任還帶她去打炮？是背叛你還同時趁人之危嗎？

恭喜你擺脫爛貨。",0
ㄜ..這劇情走向和噁男真的我不理解,1
從一開始車禍就是騙人的吧,0
"感情有排他性需要忠誠跟專一
但是這個世界上有很多的誘惑
有些人還沒進化，沒辦法去抵擋這些誘惑
只能恭喜你已經遠離這個人了
連老天都在幫你
之後肯定紅紅火火順順利利",1
好離奇的出軌,0
怎麼可能路上撞到一個女生就帶回家打砲，太瞎了，這兄弟騙人都不會，妳前男友跟他哥打砲我還信,0
"妳是說
牠在路上看到女生受傷
然後當天就帶她回家打砲 

？？",1
"這個故事變換的很突然很快

以為是男友在想要怎麼提分手，才在爬山的時候先來個最後的視訊/陪伴，然後下山後想好好提分手所以才慌張不懂要如何開口⋯ 

哪知道是什麼突然遇到一個受傷的女生，開始慌張幫她處理傷口，然後就把人載回家打砲？女生也OK這樣？蛤？

前女友也很厲害會通靈，怎麼知道你們分手？
分手後馬上加妳告訴妳他們之前有打砲
感覺他們一直在聯繫，分手的事是男友跟她說的，前任才知道，可能過意不去才跟妳說",1
瞎透了 只靠下半身思考 你是對的 很棒！,1
"這個發展真的好詭異
看起來好莫名其妙",0
