review,label
仍獲青睞,1
仍舊,1
仍舊,1
今起展開,1
介入,1
介入,1
介紹,1
介意,1
介意,1
元凶,0
元氣大傷,0
元氣大損,0
元寶,1
允許,1
允當,1
允諾,1
允諾了,1
內井,1
內心,1
內功,1
內向,1
內行,1
內角,1
內服,1
內疚,0
內阻,0
內侵,0
內疾,1
內訌,0
內鬥,0
內鬥內行外鬥,0
內情,0
內部分歧,0
內部問題,0
內部緊張,0
內診,1
內閣,1
內障,1
內憂,1
內線,1
內鬨,0
內鬨鬧劇,0
內斂,1
六言,1
六神無主,0
六親不認,0
公子,1
公允,1
公布,1
公平,1
公平正義,1
公平地,1
公正,1
公正地,1
公正客觀,1
公共,1
公佈,1
公告,1
公決,1
公法,1
公信力,1
公然反對,0
公然挑釁,0
公猴,1
公費,1
公開,1
公開懲誡,0
公義,1
公道,1
公道,1
公演,1
公蓄,1
公認,1
公德,1
公憤,0
公憤,1
公諸,1
公積,1
公雞,1
冗長,0
冗長乏味,0
冗長繁複,0
冗員,1
冗語,0
冗餘,0
冗雜,0
凶什麼,0
凶手,0
凶手,1
凶兆,0
凶多吉少,0
凶事,0
凶悍,0
凶殺,0
凶猛,0
凶殘,0
凶險,0
分久必合,1
分叉,1
分寸,1
分工,1
分工合作,1
分工更具體,1
分不開,1
分化,0
分心,0
分心,1
分心的事物,0
分手,0
分立,0
分光,1
分作,1
分身乏術,0
分享,1
分析,1
分歧,0
分歧點,0
分泌毒液,0
分青紅皂白,0
分庭亢禮,1
分庭抗禮,1
分級,1
分崩,0
分崩離析,0
分野,1
分割,0
分散,0
分散延伸,0
分散風險,1
分期,1
分發,1
分裂,0
分裂局面,0
分量,1
分開,0
分開,1
分隔,0
分擔,1
分機,1
分壓,1
分離,0
分鏡,1
分贓,0
分贓,1
切入,1
切勿,0
切片,1
切合,1
切身,1
切身,1
切近,1
切除,0
切莫,0
切換,1
切塊,1
切過,1
切實,1
切實執行,1
切斷,0
切題,1
勻支,1
勻稱,1
勾引,0
勾引到,0
勾附,1
勾結,0
勾搭,0
勾當,0
勿作,0
勿忘,1
勿損,0
化干戈為玉帛,1
化石,0
化合,1
化好,1
化肥,1
化雨,1
化為一場悲劇,0
化為灰燼,0
化為烏有,0
化為真實,1
化被動為主動,1
化暗為明,1
化解,1
化解危機,1
化解歧見,1
化解阻力,1
化敵為友,1
化緣,1
化險為夷,1
化膿,0
匹敵,1
升天,1
升至,1
升到,1
升空,1
升為,1
升值,1
升格,1
升級,1
升級相當明顯,1
升起,1
升高,1
升高緊張,0
升勢,1
厄運,0
厄難,0
友好,1
友好合作,1
友善,1
友愛,1
友誼,1
及早,1
及早,1
及早因應,1
及早回頭,1
及早確定,1
及物,1
及時,1
及時回魂,1
及時修正,1
及時掌握,1
及時調整,1
及時穩住,1
及格,1
及得上,1
反之,0
反之,1
反反,1
反日,0
反以,1
反正,0
反目,0
反目成仇,0
反共,1
反托拉斯,0
反而,0
反串,1
反作用,0
反抗,0
反抗,1
反折,1
反攻,0
反沖,0
反其道,0
反其道而行,0
反制,0
反制,1
反社會,0
反叛,0
反叛者,0
反思,1
反映,1
反映輿情,1
反省,1
反省,1
反美,0
反胃,0
反倒,0
反差,1
反悔,0
反效果,0
反核,0
反核大遊行,0
反核廢,0
反破,1
反破,1
反動,0
反動分子,0
反動主義,0
反動主義者,0
反動派,0
反動傀儡,0
反問,1
反常,0
反常現象,0
反控,0
反敗為勝,1
反復,0
反復告訴,0
反復無常,0
反感,0
反話,0
反對,1
反對,1
反對..提案,0
反對他,0
反對立場,0
反對改革,0
反對者,0
反對聲浪,0
反蒙其利,1
反駁,1
反駁,1
反彈,0
反撲,1
反撲,1
反衝,0
反諷,0
反應,0
反應不及,0
反應很好,1
反應熱烈,1
反擊,1
反擊,1
反覆,0
反覆強調,1
反覆無常,0
反轉,0
反轉下跌,0
反壟斷,0
反證,0
反艦,1
反觀,0
反饋,1
天人永隔,0
天下大亂,0
天才,1
天才人物,1
天不會塌下來,1
天分,1
天文數字,1
天文數字般,1
天王,1
天王巨星,1
天生好手,1
天后,1
天后級,1
天地,1
天地之差,0
天妃,1
天宇,1
天作之合,1
天使,1
天使般的人,1
天明,1
天皇,1
天降,1
天倫破碎,0
天真,1
天真的信賴,1
天真無邪,1
天高皇帝遠,0
天堂,1
天殺,0
天被,1
天都,1
天然,1
天然,1
天階,1
天資,1
天資聰明,1
天幕,1
天價,1
天暮,1
天賦,1
天險,1
天縱英才,1
天翻地覆,0
天鵝,1
天羅地網,0
天壤之別,0
天譴,1
天籟,1
天體,1
太久,0
太大壓力,0
太少,1
太可怕,0
太平盛世,1
太在意,1
太好,1
太好了,1
太好過,1
太低,0
太低級,0
太君,1
太快,1
太初,1
太突出,1
太苛,0
太重視,1
太差,0
太弱,0
太荒謬,0
太高,1
太高興,1
太強,1
太猛了,1
太累,0
太棒,1
太短視,0
太費精力,0
太閒,0
太過,0
太過分,0
太過自信,0
太過昂貴,0
太過粗糙,0
太過殘酷,0
太過膚淺,0
太過激烈,0
太慢,0
太遲,0
太離譜,0
太壞,0
太驚人,1
夭折,0
夭壽,0
孔穴,1
孔徑,1
少一點,0
少了,0
少了看頭,0
少人能及,1
少之又少,0
少打,0
少年得志,1
少年得志,1
少年暴力,0
少有人,0
少壯,1
少男,1
少見,0
少於,0
少尉,1
少給,0
少惹,0
少惹我,0
少煩,0
少煩我,0
少爺,1
少數,0
尤其,1
尤其是,1
尤其高,1
尤物,1
尤甚,1
尤值注意,1
尤勝,1
尤然,1
尤須,1
尺幅,1
巴巴,1
巴烏,1
巴掌,0
巴結,0
幻視,1
幻想,0
弔詭,0
引人入勝,1
引人注目,1
引人注目,1
引人注意,1
引人非議,0
引人猜測,1
引人疑竇,0
引人擔心,0
引人關注,1
引人讚美,1
引人讚美的人,1
引以為傲,1
引以為榮,1
引以為榮的事物,1
引以為憂,0
引以為鑑,0
引出,1
引用,1
引申,1
引地,1
引吭,1
引吭高歌,1
引來,1
引咎,0
引咎,1
引為殷鑒,1
引述,1
引起,1
引起不舒服,0
引起死亡,0
引起東亞地區的不安,0
引起爭議,0
引起浪費和貪,0
引起疼痛,0
引起緊張,0
引起嘲笑,0
引起震驚,0
引起震驚的事件,0
引起爆炸,0
引起騷動,1
引退,0
引發,1
引發,1
引發迫害,0
引發風暴,0
引發暴亂,0
引進,1
引誘,1
引誘,1
引領而望,1
引導,1
引據,1
引橋,1
引頸企盼,1
引爆,0
心力交疲,0
心下一驚,0
心不甘情不願,0
心中之痛,0
心心相印,1
心平氣和,1
心甘情願,1
心甘情願,1
心生畏懼,0
心地不好,0
心如刀割,0
心如止水,1
心存怨懟,0
心存疑慮,0
心安,1
心安理得,1
心有不甘,0
心有未甘,0
心有戚戚,1
心有餘悸,0
心有靈犀,1
心死,0
心灰意冷,0
心坎,1
心念,1
心服,1
心服口服,1
心花怒放,1
心室,1
心思,1
心急,0
心急如焚,0
心狠手辣,0
心計,1
心浮氣躁,0
心病,1
心疼,0
心神不安,0
心神不定,0
心神不寧,0
心胸狹窄,0
心胸狹隘,0
心高氣傲,0
心動,1
心得,1
心情不好,0
心情不穩,0
心情浮動,0
心情惡劣,0
心情愉快,1
心情舒暢,1
心理傷害,0
心理障礙,0
心眼壞,0
心細,1
心軟,0
心喜,1
心寒,0
心扉,1
心智,1
心智衰弱,0
心智喪失,0
心無畏懼,1
心痛,0
心結,0
心虛,0
心意,1
心想事成,1
心愛,1
心慌,0
心煩,0
心煩,1
心煩意亂,0
心碎,0
心誠則靈,1
心境,1
心滿意足,1
心滿意足地注視,1
心算,1
心酸,0
心儀,1
心寬,1
心寬體胖,1
心醉,1
心醉神迷,1
心機,0
心機很重,0
心聲,1
心曠神怡,1
心繫百姓,1
心鏡,1
心願,1
心癢,1
心臟,1
心臟受不了,0
心驚,0
心驚肉跳,0
心驚害怕,0
心驚膽戰,0
心靈匱乏,0
戶斥,0
戶長,1
手下敗將,0
手刃,0
手巾,1
手心,1
手冊,1
手快,1
手杖,1
手足無措,0
手到擒來,1
手持,1
手段,1
手段兇殘,0
手背,0
手風欠順,0
手風奇順,1
手紋,1
手紙,1
手牽手,1
手軟,0
手腕,1
手弒,0
手語,1
手銬,1
手環,1
手繪,1
手藝,1
手讓出,0
扎根,1
支付,1
支付利息,0
支助,1
支吾,0
支系,1
支持,1
支持力量,1
支持者,1
支柱,1
支架,1
支配,1
支配,1
支配性,1
支援,1
支援,1
支撐,1
支應,1
文士,1
文才,1
文化,1
文友,1
文生,1
文名,1
文攻批判,0
文攻武嚇,0
文明,1
文明病,0
文物,1
文盲,0
文雅,1
文飾,0
文墨,1
文儒,1
文學,1
文叢,1
斗數,1
斗篷,1
斗膽,1
斤斤計較,0
方方,1
方可,1
方自,1
方步,1
方便,1
方能,1
方得,1
日久生情,1
日子,1
日出,1
日本鬼子,0
日形,1
日治,1
日俘,1
日帝,1
日哭,1
日烈,1
日益,1
日益,1
日益凸顯,1
日益明顯,1
日益精良,1
日益增多,1
日益險惡,0
日益嚴重,0
日票,1
日隊,1
日隆,1
日圓,1
日漸不利,0
日漸成熟,1
日漸冷卻,0
日漸茁壯,1
日漸高漲,1
日漸高漲,1
日漸淡薄,0
日精,1
日製,1
日語,1
日增,1
日曆,1
日臻完善,1
日趨重要,1
日趨密切,1
日趨惡化,0
日趨濃厚,1
日趨艱困,0
日趨擴大,1
日錘山,0
日霜,1
月光,1
月形,1
月經,1
月薪,1
木已成舟,0
木刺,1
木架,1
木紋,1
木耙,1
木馬,1
木桿,1
木桶,1
木造,1
木棍,0
木棉,1
木琴,1
木管,1
木樓,1
木樑,1
欠打,0
欠佳,0
欠扁,0
欠缺,0
欠缺效率,0
欠揍,0
欠款,1
欠順,0
欠幹,0
欠罵,0
欠錢,0
止血,1
止步,0
止咳,1
止痛,1
止跌,1
止跌回升,1
止境,1
歹徒,0
歹過,1
歹戲拖棚,0
毋須,1
毋寧,1
毋寧是,1
毋需,1
毋需撤離,0
比下去,0
比不上,0
比以往高,1
比以前大,0
比他好,1
比率為最高,1
比率較高,1
比照,1
比較少,0
比較可能,1
比較好,1
比較低,0
比較困難,0
比較委婉,0
比較便宜,1
比較慢,0
比較難,0
比預期好,1
比數,1
比數差距最大,1
毛孔,1
毛手毛腳,0
毛坑,0
毛刷,1
毛病,0
毛病叢生,0
毛骨悚然,0
毛筆,1
毛豬,1
毛躁,0
毛驢,1
氏族,1
水火,1
水火不容,0
水功,1
水平,1
水生,1
水竹,1
水妖,0
水系,1
水芋,1
水車,1
水性楊花,0
水性楊花的女人,0
水泥,1
水泡,1
水軍,1
水浪,1
水耕,1
水脈,1
水荒,1
水深火熱,0
水球,1
水準,1
水準相當,1
水準最高,1
水腦,1
水落石出,1
水解,1
水道,1
水雷,0
水漲船高,1
水潭,1
水緣,1
水墨,1
水燈,1
水霧,1
水罐,1
火了,0
火力,1
火力大發,1
火力支援,1
火力旺盛,1
火力齊發,1
火上加油,1
火上加油,1
火大,0
火災,0
火併,0
火冒三丈,0
火炮,1
火候,1
火神,1
火速,1
火速通過,1
火窟,1
火箭,1
火線,1
火爆,0
火爆,1
火藥,1
火鶴,1
父女,1
父老,1
父蔭,1
父輩,1
父親,1
片面,1
片面之詞,1
片斷,1
牙癢癢,0
牛刀小試,1
牛毛,1
牛皮吹破,0
牛耳,1
牛步化,0
牛味,1
牛腱,1
牛頭不對馬嘴,0
犬隻,1
犬儒,0
犬儒主義,0
王八羔子,0
王八蛋,0
王子,1
王中王,1
王后,1
王見王,1
王者,1
王國,1
王都,1
王朝,1
王牌,1
丙組,1
世仇,0
世代結仇,0
世居,1
世所矚目,1
世俗,0
世俗,1
世故,0
世界末日,0
世界的末日,0
世界冠軍,1
世界排名第一球員,1
世界排名這麼高,1
世界排名這麼高的選手,1
世界球王,1
世界第一,1
世儈,0
世襲,1
丕必,0
丕變,1
丘陵,1
丘壑,1
主人,1
主夫,1
主句,1
主刑,1
主因,1
主因,1
主色,1
主君,1
主攻,1
主見,1
主角,1
主長,1
主屋,1
主持,1
主持協商,1
主流,1
主流,1
主要,1
主要功臣,1
主要考驗,1
主要的辯,1
主要是,1
主要尋求,1
主要意義,1
主要難題,0
主計,1
主宰,1
主宰力,1
主動,1
主動出擊,1
主動回收,1
主動協助,1
主動協調,1
主動建立,1
主動連繫,1
主動提供,1
主動幫忙,1
主唱,1
主婦,1
主張,1
主控,1
主控權,1
主場優勢,1
主催,1
主幹,1
主導,1
主導,1
主導地位,1
主導優勢,1
主戰派,0
主機,1
主辦,1
乍看,1
乍歇未止,1
乍歇未止,1
乏人,0
乏人問津,0
乏人關注,0
乏味,0
乏善,0
乏善可陳,0
以..為賭注,0
以上,1
以小摶大,1
以牙還牙,0
以示負責,1
以示善意,1
以死抗議,0
以免,0
以免損害,0
以利,1
以壯聲勢,1
以身試法,0
以防,1
以防,1
以供,1
以呻吟聲說出,0
以便,1
以怨,0
以怨報怨,0
以怨報德,0
以毒攻毒,1
以為,1
以為不可,0
以致,1
以砲相向,0
以退為進,0
以偏概全,0
以商逼政,0
以訛傳訛,0
以喧鬧聲擾,0
以期,1
以期建立,1
以債養債,0
以微笑對之,1
以誠相待,1
以遂己願,1
以達,1
以誘餌吸引,0
以貌取人,0
以餌引誘,0
以避免,1
以驚人,1
付之一炬,0
付出,1
付出,1
付出代價,0
付出極大的代,0
付出慘痛代價,0
付託,1
付得更多,0
付款,1
付諸東流,0
付諸實施,1
付諸實現,1
付諸實踐,1
仔細,1
仔細看清,1
仕女,1
仕宦,1
仕途,1
他奶奶,0
他利,1
他法,1
他物,1
他馬,0
他媽,0
他媽媽,0
他群,1
仗著,0
代用,1
代言,1
代言人,1
代表,1
代表人物,1
代表作,1
代金,1
代看,1
代理,1
代替,1
代溝,0
代罪羔羊,0
代運,1
代誌,1
代誌大條,0
代價,0
代繳,1
令人不安,0
令人不堪,0
令人不愉快,0
令人不解,0
令人不滿意,0
令人心痛,0
令人失望,0
令人失望的人,0
令人生畏,0
令人吃驚,0
令人作嘔,0
令人扼腕,0
令人佩服,1
令人咋舌,1
令人沮喪,0
令人恐懼,0
令人振奮,1
令人討厭,0
令人討厭的人,0
令人討厭的事物,0
令人高興,1
令人窒息,0
令人窒息的濃煙,0
令人喜悅,1
令人喪膽,0
令人悲痛,0
令人愉快,1
令人景仰,1
令人欽佩,1
令人無法忍受,0
令人傷心,0
令人意外的低,0
令人煩惱,0
令人煩憂,0
令人詬病,0
令人鼓舞,1
令人厭惡,0
令人滿意,1
令人滿意地,1
令人疑慮,0
令人稱羨,1
令人憤慨,0
令人髮指,0
令人擔心,0
令人擔憂,0
令人興奮,1
令人頭痛,0
令人頭痛之事,0
令人懷疑,0
令人難忘,1
令人難過,0
令人歡迎,1
令人驚奇,1
令人矚目,1
令人羡煞,1
令我悸動,1
令退役,0
仙丹,1
仙姿,1
充公,0
充分,1
充分反映,1
充分支持,1
充分佐證,1
充分吸收,1
充分的理由,1
充分表現,1
充分表達,1
充分表徵,1
充分展現,1
充分尊重,1
充分掌握,1
充分發揮,1
充分溝通,1
充分準備,1
充分照顧,1
充分運用,1
充分證明,1
充分證據,1
充分顯示,1
充斥,0
充份,1
充份體現,1
充耳不聞,0
充血,0
充沛,1
充足,1
充足的證據,1
充其量,0
充為,1
充當,1
充裕,1
充實,1
充滿,1
充滿危險,0
充滿希望,1
充滿信心,1
充滿信心地,1
充滿深情,1
充滿期待,1
充滿敵意,0
充滿樂趣,1
充窩信,1
兄妹,1
兄嫂,1
冬衣,1
冬藏,1
凹下,0
凹痕,0
凹陷,0
凹溝,1
凹種,0
出了毛病,0
出了問題,0
出人意表,1
出人意表,1
出人意料,1
出人意料,1
出人頭地,1
出入,0
出亡,0
出口,1
出毛病,0
出乎,0
出乎意料,1
出乎意料,1
出乎意料地,0
出生,1
出任,1
出名,1
出汗,1
出色,1
出色表現,1
出兵,1
出局,0
出沒,0
出沒於,0
出走,0
出事,0
出奇,1
出奇的順,1
出奇熱絡,1
出狀況,0
出軌,0
出面解決,1
出席,1
出席,1
出師,1
出息,1
出拳打,0
出氣,0
出氣筒,0
出神,1
出神入化,1
出草,1
出院,1
出馬,1
出動,1
出問題,0
出現,1
出現奇蹟,1
出現問題,0
出眾,1
出眾,1
出貨,1
出掌,1
出發,1
出嫁,1
出落,1
出資,1
出路,1
出路,1
出運,1
出遊,1
出道,1
出團,1
出爾反爾,0
出盡,0
出線,1
出賣,0
出賣,1
出賣了,0
出賣身體,0
出賣靈肉,0
出錯,0
出擊,1
出擊,1
出爐,1
出糗,0
凸出,1
凸槌,1
凸鎚,1
凸顯,1
凸顯出,1
刊有,1
加入,1
加入歐,1
加上,1
加上,1
加大,1
加大,1
加工,1
加分,1
加以完成,1
加以保護,1
加以討論,1
加以執行,1
加以採用,1
加以開發,1
加以實現,1
加以檢討,1
加成,1
加行,1
加快,1
加快研製,1
加快發展,1
加快開放,1
加快腳步,1
加把勁,1
加把勁,1
加到,1
加到,1
加怏,1
加油,1
加油添醋,0
加保,1
加計,1
加負荷於,0
加負擔於,0
加重,1
加重,1
加重課稅,0
加重壓於,0
加倍,1
加倍努力,1
加倍增強,1
加害,0
加害人,0
加害者,0
加烈,1
加班,1
加冕,1
加強,1
加強,1
加強了,1
加強促進,1
加強宣導,1
加強訓練,1
加強推動,1
加強推廣,1
加強產業升級,1
加強提升,1
加強貿易,1
加掛,1
加深,1
加深,1
加設,1
加速,1
加速,1
加速升級,1
加速交流,1
加速成長,1
加速完成,1
加速形成,1
加速展開,1
加速起飛,1
加速推展,1
加速推動,1
加速發展,1
加速進行,1
加發,1
加開,1
加意,1
加溫,1
加罪,0
加罪於,0
加裝,1
加飾,1
加緊,1
加緊把關,1
加緊做好,1
加緊腳步,1
加障礙於,0
加領,1
加劇,0
加寬,1
加碼,1
加學,1
加壓,1
加薪,1
加購,1
功力十足,1
功成身退,1
功臣,1
功利,0
功利主義,0
功利主義者,0
功利論者,0
功俸,1
功效,1
功敗垂成,0
功德,1
功德無量,1
功德圓滿,1
功績,1
功虧一簣,0
包下,1
包成,1
包含,1
包庇,0
包車,1
包括,1
包括,1
包容,1
包容度高,1
包票,1
包被,1
包圍,0
包辦,1
包羅,1
匆匆忙忙,0
匆匆結婚,0
匆忙,0
匆忙,1
匆忙地走,0
匆忙地做,0
匆忙嚥下,0
北上,1
北援,1
半死,0
半途收兵,0
半途而廢,0
半毀,0
半飽,1
卡在,0
卡好,1
卡死,1
卡住,0
卡住,1
卡車,1
卡掉,0
卡進,1
占卜,1
占去,0
占用,0
占有,1
占到,1
占取,1
占盡,1
占領,1
占領,1
占據,0
占優勢,1
卯足全力,1
卯盡全力,1
去化,1
去世,0
去去去,0
去死,0
去死吧,0
去死啦,0
去你,0
去你媽,0
去邪,1
去到,1
去除,1
去除,1
去掉,0
去掉,1
去搞,0
去影響,1
去職,0
去職,1
可了解,1
可口,1
可予,1
可化解,1
可比,1
可以,1
可以允許,1
可以化解,1
可以加入,1
可以如期開辦,1
可以成功,1
可以成為,1
可以有,1
可以考慮,1
可以改變,1
可以防止,1
可以享受,1
可以依據,1
可以使用,1
可以沾光,1
可以保留,1
可以恢復,1
可以持續,1
可以是,1
可以相信,1
可以容忍,1
可以高興,1
可以接受,1
可以發揮,1
可以順利,1
可以會,1
可以解決,1
可以預見,1
可以說,1
可以寫定,1
可以確定,1
可以緩解,1
可以談,1
可以幫助,1
可以應付,1
可以獲得,1
可以獲選,1
可以繼續,1
可以變化運用,1
可出爐,1
可用,1
可用於,1
可再增加,1
可如期,1
可考慮,1
可行,1
可行之道,1
可行性等於沒有,0
可作兩種解釋,0
可免,1
可利用,1
可完成,1
可忍受,1
可忍受,1
可扭轉頹勢,1
可見,1
可見一斑,1
可見是,1
可防止,1
可依靠,1
可使,1
可使用,1
可供,1
可協助,1
可取,1
可取得,1
可幸,1
可怖,0
可怕,0
可怕,1
可怕的人,0
可怕的事,0
可怕的事物,0
可拉,1
可於,1
可爭論,0
可知,1
可長可久,1
可信,1
可信任,1
可信賴,1
可信賴性,1
可促使,1
可恨,0
可是,0
可為,1
可為,1
可看,1
可容忍,0
可恥,0
可恥,1
可恥的人,0
可恥計謀,0
可效法,1
可真是,1
可笑,0
可能,1
可能,1
可能大增,1
可能加入,1
可能打開,1
可能用來,1
可能有利,1
可能性低,0
可能很高,1
可能恢復,1
可能結束,0
可能愈高,1
可能會促成,1
可追上,1
可得,1
可得到,1
可惜,0
可惜挨轟,0
可接受,1
可採,1
可採納,1
可望,1
可望,1
可望成功,1
可望成為,1
可望取代,1
可望放寬,1
可望拯救,1
可望重振,1
可望連莊,1
可望提升,1
可望順利展開,1
可望維持,1
可望增加,1
可理解,1
可規避,1
可透過,1
可喜,1
可尊敬,1
可循,1
可惡,0
可悲,0
可掌握,1
可期,1
可欽佩,1
可減輕,1
可貴,1
可貴情操,1
可媲美,1
可愛,1
可愛地,1
可敬,1
可敬重,1
可節省,1
可經營,1
可解決,1
可資,1
可資運用,1
可達,1
可達到,1
可預見,1
可預期,1
可厭,0
可厭惡,0
可嘆,0
可圖,1
可實行,1
可疑,0
可疑之處,0
可疑分子,0
可稱讚,1
可算,1
可維持,1
可認定,1
可說,1
可說是,1
可鄙,0
可領到,1
可增加,1
可憐,0
可憐的人,0
可憫,1
可憎,0
可憎,1
可憎可惡,0
可歎,0
可確保,1
可緩和,1
可誕生,1
可調度,1
可適用,1
可靠,1
可靠,1
可靠性,1
可靠程度,1
可據以,1
可獨得,1
可親,1
可謂為,1
可辨認,1
可選擇,1
可獲,1
可獲得,1
可避免,1
可證明,1
可證實,1
可繼續,1
可議,0
可議心態,0
可贏得,1
可攜帶,1
可讓,1
可觀,1
古老,0
古典,1
古怪,0
古怪的人,0
古拙,1
古板,0
古為今用,0
古厝,1
古琴,1
古畫,1
古雅,1
古舊,1
古籍,1
右派,1
右傾,1
右腦,1
召來,1
召開,1
召集,1
召募,1
叮囑,1
叨念,1
叨唸,1
叼走,1
叼來,1
司空見慣,0
司馬昭之心，路人皆知,0
司馬昭之心路人皆知,0
司職,1
叫化子,0
叫住,1
叫吠,0
叫屁,0
叫屈,0
叫春,1
叫苦,0
叫停,0
